nameseq,k1,k2,label
AF071527.1/15699-15624,0.7385734072022161,0.9201777777777778,cdbox
AK120402.1/2723-2803,0.7373875933546716,0.9215625,cdbox
AY220665.1/1-80,0.7418750000000001,0.9136356353148534,cdbox
AARH01010162.1/358-438,0.7315957933241884,0.91875,cdbox
nameseq,k1,k2,label
AF071527.1/15699-15624,0.7385734072022161,0.9201777777777778,cdbox
AK120402.1/2723-2803,0.7373875933546716,0.9215625,cdbox
AY220665.1/1-80,0.7418750000000001,0.9136356353148534,cdbox
AARH01010162.1/358-438,0.7315957933241884,0.91875,cdbox
