nameseq,k1,k2,label
AM921935.1/1-92,0.7384215500945179,0.9266996739524211,cdbox
AABX02000029.1/278047-278134,0.7293388429752066,0.9253534152463998,cdbox
ABIS01003448.1/3219-3312,0.734495246717972,0.9214938143137935,cdbox
ABKI01000091.1/15116-15209,0.734495246717972,0.9275060700659036,cdbox
nameseq,k1,k2,label
AM921935.1/1-92,0.7384215500945179,0.9266996739524211,cdbox
AABX02000029.1/278047-278134,0.7293388429752066,0.9253534152463998,cdbox
ABIS01003448.1/3219-3312,0.734495246717972,0.9214938143137935,cdbox
ABKI01000091.1/15116-15209,0.734495246717972,0.9275060700659036,cdbox
