nameseq,k1,k2,label
CAAC02000503.1/360912-360848,0.7356213017751478,0.91650390625,cdbox
AAGD02001661.1/7945-8009,0.7370414201183432,0.9150390625,cdbox
ABEG02005695.1/32372-32436,0.7370414201183432,0.91796875,cdbox
FO081502.1/41179-41243,0.7313609467455622,0.912109375,cdbox
nameseq,k1,k2,label
CAAC02000503.1/360912-360848,0.7356213017751478,0.91650390625,cdbox
AAGD02001661.1/7945-8009,0.7370414201183432,0.9150390625,cdbox
ABEG02005695.1/32372-32436,0.7370414201183432,0.91796875,cdbox
FO081502.1/41179-41243,0.7313609467455622,0.912109375,cdbox
