nameseq,k1,k2,label
AC008234.9/100346-100423,0.7136752136752136,0.9077416090403103,cdbox
AC008234.9/101391-101468,0.7110453648915187,0.906054983977062,cdbox
AAKO01000332.1/5610-5532,0.7236019868610799,0.9095989480604866,cdbox
AAPQ01006469.1/479113-479035,0.7082198365646531,0.9040105193951348,cdbox
nameseq,k1,k2,label
AC008234.9/100346-100423,0.7136752136752136,0.9077416090403103,cdbox
AC008234.9/101391-101468,0.7110453648915187,0.906054983977062,cdbox
AAKO01000332.1/5610-5532,0.7236019868610799,0.9095989480604866,cdbox
AAPQ01006469.1/479113-479035,0.7082198365646531,0.9040105193951348,cdbox
