nameseq,k1,k2,label
AC147499.5/74526-74608,0.7124401219335172,0.9083878643664486,cdbox
BT018726.1/381-464,0.7361111111111112,0.9200174190738859,cdbox
AC121328.3/104144-104228,0.7188927335640138,0.9087301587301587,cdbox
BT018726.1/784-862,0.7370613683704534,0.9214332675871137,cdbox
nameseq,k1,k2,label
AC147499.5/74526-74608,0.7124401219335172,0.9083878643664486,cdbox
BT018726.1/381-464,0.7361111111111112,0.9200174190738859,cdbox
AC121328.3/104144-104228,0.7188927335640138,0.9087301587301587,cdbox
BT018726.1/784-862,0.7370613683704534,0.9214332675871137,cdbox
