nameseq,k1,k2,label
BC036582.1/1156-1210,0.7246280991735538,0.8930041152263375,cdbox
AANU01294177.1/11152-11098,0.7153719008264463,0.8950617283950617,cdbox
AANN01257832.1/1121-1175,0.7338842975206612,0.9080932784636488,cdbox
AANG01249677.1/3745-3691,0.6922314049586777,0.8724279835390947,cdbox
nameseq,k1,k2,label
BC036582.1/1156-1210,0.7246280991735538,0.8930041152263375,cdbox
AANU01294177.1/11152-11098,0.7153719008264463,0.8950617283950617,cdbox
AANN01257832.1/1121-1175,0.7338842975206612,0.9080932784636488,cdbox
AANG01249677.1/3745-3691,0.6922314049586777,0.8724279835390947,cdbox
