nameseq,k1,k2,label
AF318005.1/1-85,0.7219377162629758,0.9081632653061225,cdbox
AJ307915.1/1-86,0.7282314764737696,0.9018685121107266,cdbox
AF318006.1/6-89,0.7244897959183674,0.9107272463347366,cdbox
AJ489946.1/1-87,0.7218919275994187,0.9061654948620876,cdbox
nameseq,k1,k2,label
AF318005.1/1-85,0.7219377162629758,0.9081632653061225,cdbox
AJ307915.1/1-86,0.7282314764737696,0.9018685121107266,cdbox
AF318006.1/6-89,0.7244897959183674,0.9107272463347366,cdbox
AJ489946.1/1-87,0.7218919275994187,0.9061654948620876,cdbox
