nameseq,k1,k2,label
BA000025.2/106547-106465,0.7437944549281463,0.9161213563355146,cdbox
CAEC01451444.1/3050-3132,0.7417622296414574,0.9146341463414634,cdbox
ABGA01191011.1/5367-5285,0.7437944549281463,0.9161213563355146,cdbox
AANU01173885.1/1048-969,0.7415624999999999,0.9155584041019068,cdbox
nameseq,k1,k2,label
BA000025.2/106547-106465,0.7437944549281463,0.9161213563355146,cdbox
CAEC01451444.1/3050-3132,0.7417622296414574,0.9146341463414634,cdbox
ABGA01191011.1/5367-5285,0.7437944549281463,0.9161213563355146,cdbox
AANU01173885.1/1048-969,0.7415624999999999,0.9155584041019068,cdbox
