nameseq,k1,k2,label
AL732366.7/162677-162598,0.7453125,0.9213267104630668,cdbox
AC149132.1/66984-66905,0.7428125,0.9178016343534691,cdbox
AC093872.3/45198-45119,0.7315625,0.9216471719275757,cdbox
AC069285.8/146535-146456,0.7346874999999999,0.9190834802115045,cdbox
nameseq,k1,k2,label
AL732366.7/162677-162598,0.7453125,0.9213267104630668,cdbox
AC149132.1/66984-66905,0.7428125,0.9178016343534691,cdbox
AC093872.3/45198-45119,0.7315625,0.9216471719275757,cdbox
AC069285.8/146535-146456,0.7346874999999999,0.9190834802115045,cdbox
