nameseq,k1,k2,label
AAAA02011059.1/20497-20416,0.7352766210588935,0.9236396890717878,cdbox
AASG02011273.1/5793-5709,0.7122491349480968,0.9022108843537415,cdbox
AARH01006125.1/83661-83576,0.7233639805300163,0.9140484429065744,cdbox
AM483106.2/1366-1281,0.7233639805300163,0.9026989619377163,cdbox
nameseq,k1,k2,label
AAAA02011059.1/20497-20416,0.7352766210588935,0.9236396890717878,cdbox
AASG02011273.1/5793-5709,0.7122491349480968,0.9022108843537415,cdbox
AARH01006125.1/83661-83576,0.7233639805300163,0.9140484429065744,cdbox
AM483106.2/1366-1281,0.7233639805300163,0.9026989619377163,cdbox
