nameseq,average,median,maximum,minimum,peak,none_levated_peak,sample_standard_deviation,population_standard_deviation,percentile15,percentile25,percentile50,percentile75,amplitude,variance,interquartile_range,semi_interquartile_range,coefficient_of_variation,skewness,kurtosis,label
FBgn0063375,123.25000000000003,88.00509976785406,531.5230799451979,1.4243540607266423,0.20824881676808651,2.6467859089809074,130.04518445525002,130.89794890033912,17.917177582497647,26.656884196271328,88.00509976785406,163.2175206265404,530.0987258844713,17134.27302631579,136.56063643026906,68.28031821513453,1.0551333424361053,0.8130612535893044,0.3176739609034478,real
FBgn0063377,122.25000000000003,78.14360360856446,576.0244603375359,5.613718427641699,0.19904567143830942,2.491229603425722,126.35070241197712,127.22511216999052,21.407845976642694,37.077469107542896,78.14360360856446,141.76853424728213,570.4107419098941,16186.22916666667,104.69106513973924,52.34553256986962,1.0335435780120825,1.0472374640456594,0.17801150995097642,real
FBgn0063381,103.25000000000001,52.53990372105682,497.5601900149278,2.4794542385786236,0.2227602905569007,2.6409510490490855,120.20919266012896,121.08985785965145,18.302936983903546,21.835238466954486,52.53990372105682,148.45962456240133,495.0807357763492,14662.753676470591,126.62438609544685,63.312193047723426,1.164253681938295,1.2655462154791448,0.25914227718864996,real
FBgn0063385,131.75,94.71045708788932,596.5113164663546,1.690711959010139,0.22011385199240988,2.8832176864571615,131.3292617812192,132.09059721302282,12.999999999999998,31.692123884827758,94.71045708788932,190.5518672494459,594.8206045073445,17447.92587209303,158.85974336461814,79.42987168230907,0.9968065410339219,0.8461071601959054,0.26207957095914675,real
FBgn0063386,96.75000000000001,68.69303930605784,403.3344380915365,2.838051374608056,0.2308354866494401,2.5502812079712536,98.92989942378388,99.67655076660341,19.45054235431672,34.02137625285266,68.69303930605784,114.24789441202064,400.4963867169285,9935.414772727268,80.22651815916798,40.11325907958399,1.0225312601941485,0.8508133796969258,0.15617821357634373,real
FBgn0063389,101.0,74.17049894594516,386.4530322061418,0.7391947465393187,0.22442244224422445,2.627555896534457,96.55050491841043,97.26836242251746,5.696189206246997,19.26560461327751,74.17049894594516,173.1868926945857,385.7138374596025,9461.134328358206,153.9212880813082,76.9606440406541,0.9559455932515883,0.8336414525245723,0.32122703315430506,real
FBgn0065053,84.0,70.77428096264717,268.2487113059642,4.107216234688307,0.2857142857142857,2.8945665938764074,69.3036795559947,69.79002713370974,15.64008295068465,20.84765769544753,70.77428096264717,123.9038419481874,264.1414950712759,4870.647887323942,103.05618425273988,51.52809212636994,0.8250438042380323,0.5725115515692191,0.2795013926782311,real
FBgn0065066,59.5,40.641357278865385,354.3240791484652,1.052271314208436,0.257703081232493,2.2975834182725596,73.72414801135379,74.53880421185553,6.763916475060105,15.20633425622696,40.641357278865385,68.48492452956938,353.2718078342568,5556.033333333334,53.278590273342424,26.639295136671212,1.2390613111151898,0.7674002303111179,0.26892050896261177,real
FBgn0065080,73.00000000000001,37.545396102490855,324.0,0.8319030716116612,0.3105022831050228,3.101952622458495,85.53946457629951,86.17545448225891,9.146842279106036,20.134410899496313,37.545396102490855,77.61458990475046,323.16809692838837,7426.208955223879,57.48017900525414,28.74008950262707,1.1717734873465684,1.2434472464771282,0.13195937185776396,real
FBgn0082926,127.99999999999993,62.72685219771152,756.6268252913774,3.4134141655600074,0.20833333333333345,2.7396002403830724,153.26773959317072,154.23473807926587,17.430736997547328,24.856535891632134,62.72685219771152,182.200522688554,753.2134111258174,23788.354430379743,157.34398679692185,78.67199339846093,1.197404215571647,1.277629877798436,0.2964523350716296,real
