nameseq,average,median,maximum,minimum,peak,none_levated_peak,sample_standard_deviation,population_standard_deviation,percentile15,percentile25,percentile50,percentile75,amplitude,variance,interquartile_range,semi_interquartile_range,coefficient_of_variation,skewness,kurtosis,label
FBgn0063375,18088.999999999993,535.3473074145751,835467.0,106.15132040842482,0.0014189102032542804,0.30328916157183183,97197.08537811204,97834.45014424273,219.99976971211294,319.24480272603216,535.3473074145751,1753.706547469571,835360.8486795916,9571579635.026316,1434.461744743539,717.2308723717695,5.3732702403732695,0.541795650280014,0.05000120861509438,real
FBgn0063377,39367.000000000015,752.2305897577513,2295667.0,131.16086887640336,0.0006181150032599213,0.2343113044770686,267336.17301816825,269186.27241528,261.5746743455738,320.8307167766672,752.2305897577513,2517.875023397132,2295535.8391311234,72461249256.83333,2197.044306620465,1098.5221533102324,6.790869840683013,0.4333282208796112,0.14297876631652365,real
FBgn0063381,9372.999999999987,482.5903425470814,452099.0,89.16120966818403,0.002453856822788865,0.3260712631834864,54297.704868622204,54695.49557026127,197.0,221.24642539515528,482.5903425470814,716.9809693506954,452009.8387903318,2991597235.6764708,495.7345439555402,247.8672719777701,5.792991024071512,0.4912036160071953,0.046071121639000456,real
FBgn0063385,24123.999999999985,516.085052900972,1523792.0,107.07054067298377,0.0012021223677665402,0.315652816396013,163296.73149209082,164243.38714138363,208.7633034206159,283.58926400415885,516.085052900972,1784.158040398937,1523684.929459327,26975890219.67442,1500.568776394778,750.284388197389,6.769057017579627,0.43371195610689456,0.08058063323746216,real
FBgn0063386,10442.000000000004,223.87563833798185,550996.0,44.31057825418492,0.0021387984421885964,0.39957450017982765,66981.48306808382,67487.01086673845,71.36086714812747,126.46590658958877,223.87563833798185,541.1302837865494,550951.6894217458,4554496635.727273,414.66437719696063,207.33218859848031,6.414622013798486,0.45765443941913325,0.09364402343689537,real
FBgn0063389,8578.000000000002,293.49455730542394,448196.0,20.0,0.0026424185901919636,0.3879164381610438,54000.67706982941,54402.17462071426,116.63420511484856,186.4325122174709,293.49455730542394,748.4938033811825,448176.0,2959596603.4626865,562.0612911637115,281.03064558185577,6.295252631129564,0.46024453167402185,0.06695865752706462,real
FBgn0065053,7084.000000000005,176.0,423736.0,28.33646416348602,0.0033879164313946903,0.46859808482657483,49560.54640538177,49908.34398047324,50.99870952660129,57.8242288386098,176.0,645.3647546957412,423707.6635358365,2490842798.8732395,587.5405258571315,293.7702629285657,6.996124563153831,0.41815519608051777,0.14335306800080413,real
FBgn0065066,4189.0,238.49560439402285,99955.0,52.426931129014534,0.003660380361263627,0.3105725516157662,15837.07214102405,16012.072725845888,79.33025132866575,89.14258483472648,238.49560439402285,420.9073028108594,99902.57306887099,256386472.97777778,331.76471797613294,165.88235898806647,3.7806331203208523,0.748339912913448,0.04067676505426957,real
FBgn0065080,10954.0,450.0599156086388,593060.0,85.33642428228583,0.0020692593268821133,0.3234160557992947,71308.14037681815,71838.31972405897,191.63228887629305,224.56109208839888,450.0599156086388,1061.5740052262965,592974.6635757177,5160744180.776119,837.0129131378976,418.5064565689488,6.509780936353675,0.441910560093899,0.06801413827934326,real
FBgn0082926,29104.0,567.7742068220523,1913816.0,158.62717541066448,0.000916254352208173,0.3136994974693069,212589.40647172427,213930.67786232274,309.7352856983616,337.4394124315748,567.7742068220523,1920.9844718999232,1913657.3728245893,45766334930.63291,1583.5450594683484,791.7725297341742,7.304473834240114,0.4026949357465765,0.12166615871904661,real
