nameseq,k1,k2,label
AC097725.2/165119-165045,1.929378374774065,3.750947751720322,cdbox
AC097725.2/165332-165259,1.9073956138778592,3.7245211232191235,cdbox
AC097725.2/165542-165471,1.91328066224046,3.6190321145222657,cdbox
AAQB01006225.1/108648-108570,1.9068256937325576,3.696482041664092,cdbox
nameseq,k1,k2,label
AC097725.2/165119-165045,1.929378374774065,3.750947751720322,cdbox
AC097725.2/165332-165259,1.9073956138778592,3.7245211232191235,cdbox
AC097725.2/165542-165471,1.91328066224046,3.6190321145222657,cdbox
AAQB01006225.1/108648-108570,1.9068256937325576,3.696482041664092,cdbox
