nameseq,k1,k2,label
AF318003.1/3-90,1.9360734748470034,3.7358452717342208,cdbox
AB013389.1/56436-56523,1.9439368297980004,3.736279011665333,cdbox
AF318001.1/3-87,1.9604258117973656,3.7562208123232286,cdbox
AJ309198.1/702-616,1.9866486883584367,3.820818464973538,cdbox
nameseq,k1,k2,label
AF318003.1/3-90,1.9360734748470034,3.7358452717342208,cdbox
AB013389.1/56436-56523,1.9439368297980004,3.736279011665333,cdbox
AF318001.1/3-87,1.9604258117973656,3.7562208123232286,cdbox
AJ309198.1/702-616,1.9866486883584367,3.820818464973538,cdbox
