nameseq,k1,k2,label
ABDC01407961.1/461-543,1.9790822432878126,3.730559823098541,cdbox
AANU01214492.1/21213-21296,1.977482571384665,3.7447659397866735,cdbox
AK026501.1/773-856,1.971006446312281,3.769922104185058,cdbox
AC010538.9/180240-180157,1.971006446312281,3.769922104185058,cdbox
nameseq,k1,k2,label
ABDC01407961.1/461-543,1.9790822432878126,3.730559823098541,cdbox
AANU01214492.1/21213-21296,1.977482571384665,3.7447659397866735,cdbox
AK026501.1/773-856,1.971006446312281,3.769922104185058,cdbox
AC010538.9/180240-180157,1.971006446312281,3.769922104185058,cdbox
