nameseq,k1,k2,label
AY220656.1/1-147,1.9368853410884257,3.743769038674156,cdbox
AY220657.1/1-148,1.942128237721938,3.7451549170407956,cdbox
AC137998.2/5577-5723,1.9333537056689387,3.7413379609573014,cdbox
AP003861.2/88090-88241,1.9118484212169689,3.7015356901624217,cdbox
nameseq,k1,k2,label
AY220656.1/1-147,1.9368853410884257,3.743769038674156,cdbox
AY220657.1/1-148,1.942128237721938,3.7451549170407956,cdbox
AC137998.2/5577-5723,1.9333537056689387,3.7413379609573014,cdbox
AP003861.2/88090-88241,1.9118484212169689,3.7015356901624217,cdbox
