nameseq,k1,k2,label
AB016878.1/364-492,1.917892708060378,3.768804807875636,cdbox
AL161507.2/7333-7461,1.934689378008116,3.795920869361982,cdbox
AC007288.13/16248-16120,1.9257100486669663,3.788740984338781,cdbox
AB028614.1/46886-46758,1.9348652963215118,3.7961226783382553,cdbox
nameseq,k1,k2,label
AB016878.1/364-492,1.917892708060378,3.768804807875636,cdbox
AL161507.2/7333-7461,1.934689378008116,3.795920869361982,cdbox
AC007288.13/16248-16120,1.9257100486669663,3.788740984338781,cdbox
AB028614.1/46886-46758,1.9348652963215118,3.7961226783382553,cdbox
