nameseq,k1,k2,label
AABR05151673.1/128645-128724,1.999097939521405,3.6686308593777484,cdbox
AAEX03012427.1/37620-37541,1.9818625242212384,3.7668232744440453,cdbox
AAFC03026210.1/28436-28510,1.9985988944278992,3.6966957545892067,cdbox
AAIY01448758.1/1752-1673,1.9896177528032566,3.8826754539760375,cdbox
nameseq,k1,k2,label
AABR05151673.1/128645-128724,1.999097939521405,3.6686308593777484,cdbox
AAEX03012427.1/37620-37541,1.9818625242212384,3.7668232744440453,cdbox
AAFC03026210.1/28436-28510,1.9985988944278992,3.6966957545892067,cdbox
AAIY01448758.1/1752-1673,1.9896177528032566,3.8826754539760375,cdbox
