nameseq,k1,k2,label
AF545070.1/587-661,1.9812091688633198,3.756571955430134,cdbox
AF545069.1/568-642,1.9860444709244518,3.780550840711449,cdbox
AF545068.1/590-664,1.9889358976204528,3.8244037123038344,cdbox
AF016400.1/448-527,1.9520271997107659,3.7269836322312466,cdbox
nameseq,k1,k2,label
AF545070.1/587-661,1.9812091688633198,3.756571955430134,cdbox
AF545069.1/568-642,1.9860444709244518,3.780550840711449,cdbox
AF545068.1/590-664,1.9889358976204528,3.8244037123038344,cdbox
AF016400.1/448-527,1.9520271997107659,3.7269836322312466,cdbox
