nameseq,k1,k2,label
AJ609436.1/1-133,0.7440782407145684,0.9248163452708907,hacabox
AK095288.1/748-880,0.7440782407145684,0.9248163452708907,hacabox
AF357384.1/1-128,0.7445068359375,0.9198338396676793,hacabox
AC145397.1/50734-50599,0.7490268166089966,0.9285048010973938,hacabox
nameseq,k1,k2,label
AJ609436.1/1-133,0.7440782407145684,0.9248163452708907,hacabox
AK095288.1/748-880,0.7440782407145684,0.9248163452708907,hacabox
AF357384.1/1-128,0.7445068359375,0.9198338396676793,hacabox
AC145397.1/50734-50599,0.7490268166089966,0.9285048010973938,hacabox
