nameseq,k1,k2,label
AE009441.1/648915-648982,0.6777681660899654,0.890621519269325,hacabox
CP001014.1/177705-177772,0.6820934256055364,0.8910670527957228,hacabox
CP000504.1/1136982-1136915,0.7080449826989619,0.9079973267988416,hacabox
CP000660.1/236305-236238,0.6890138408304498,0.89374025395411,hacabox
nameseq,k1,k2,label
AE009441.1/648915-648982,0.6777681660899654,0.890621519269325,hacabox
CP001014.1/177705-177772,0.6820934256055364,0.8910670527957228,hacabox
CP000504.1/1136982-1136915,0.7080449826989619,0.9079973267988416,hacabox
CP000660.1/236305-236238,0.6890138408304498,0.89374025395411,hacabox
