nameseq,k1,k2,label
CP002684.1/14283553-14283663,0.7298108919730542,0.92099173553719,hacabox
CP002687.1/11116542-11116436,0.7193641366058171,0.9106443574225703,hacabox
AFNB01005913.1/112-221,0.7322314049586778,0.9155794966753641,hacabox
ADBK01001450.1/101858-101967,0.7307438016528927,0.9175995286592038,hacabox
nameseq,k1,k2,label
CP002684.1/14283553-14283663,0.7298108919730542,0.92099173553719,hacabox
CP002687.1/11116542-11116436,0.7193641366058171,0.9106443574225703,hacabox
AFNB01005913.1/112-221,0.7322314049586778,0.9155794966753641,hacabox
ADBK01001450.1/101858-101967,0.7307438016528927,0.9175995286592038,hacabox
