nameseq,k1,k2,label
CP001857.1/451659-451932,0.7447653044914486,0.9329254384199439,hacabox
AF468963.1/1-277,0.7438908365806931,0.9311594202898551,hacabox
AJ248284.1/75232-75504,0.7365991761596157,0.9282817906574394,hacabox
AP006878.1/462004-462277,0.7230806116468644,0.9183539293429404,hacabox
nameseq,k1,k2,label
CP001857.1/451659-451932,0.7447653044914486,0.9329254384199439,hacabox
AF468963.1/1-277,0.7438908365806931,0.9311594202898551,hacabox
AJ248284.1/75232-75504,0.7365991761596157,0.9282817906574394,hacabox
AP006878.1/462004-462277,0.7230806116468644,0.9183539293429404,hacabox
