nameseq,k1,k2,label
DQ789475.1/2-133,0.7411616161616161,0.929316473398986,hacabox
AY948673.1/1-130,0.7454437869822484,0.9279490415239469,hacabox
AY948674.1/1-129,0.7455080824469683,0.9273681640625,hacabox
ABLE03021145.1/2158-2290,0.7455480807281362,0.9303259871441689,hacabox
nameseq,k1,k2,label
DQ789475.1/2-133,0.7411616161616161,0.929316473398986,hacabox
AY948673.1/1-130,0.7454437869822484,0.9279490415239469,hacabox
AY948674.1/1-129,0.7455080824469683,0.9273681640625,hacabox
ABLE03021145.1/2158-2290,0.7455480807281362,0.9303259871441689,hacabox
