nameseq,average,median,maximum,minimum,peak,none_levated_peak,sample_standard_deviation,population_standard_deviation,percentile15,percentile25,percentile50,percentile75,amplitude,variance,interquartile_range,semi_interquartile_range,coefficient_of_variation,skewness,kurtosis,label
AL031296.1/85969-86120,177.99999999999994,128.9535313536581,645.1337078930477,0.418359377204669,0.2846441947565544,4.2397020453877605,156.89168237991456,157.41033398424992,34.557660975802435,59.34766502455406,128.9535313536581,252.98512524079553,644.7153485158431,24778.013245033108,193.63746021624146,96.81873010812073,0.8814139459545764,0.937840704536052,0.22941087140606795,hacabox
AANU01225121.1/438-603,201.49999999999991,129.33116737157982,912.532915566357,3.871708751572416,0.2746071133167909,4.3254696049647965,186.67418139635703,187.23900623146199,45.31193990584905,69.51895581127911,129.33116737157982,286.4317834199416,908.6612068147846,35058.44545454546,216.9128276086625,108.45641380433125,0.9264227364583479,1.159809547660807,0.2476855638901579,hacabox
BC028232.1/151-277,101.75000000000001,66.24221386595704,720.6167179349522,0.9561837268359311,0.416052416052416,4.756865331375218,114.24480294525439,114.69725938104979,24.125111213527216,31.30599434393614,66.24221386595704,140.5150793893137,719.6605342081164,13155.461309523815,109.20908504537758,54.60454252268879,1.1227990461450061,0.932413165902824,0.28505664501531475,hacabox
ABDC01310736.1/270-396,111.74999999999999,79.55622789548217,698.734737961573,1.805616758738541,0.37882177479492923,4.4809535325539525,112.41830366982059,112.86352641681056,19.18984750293406,34.381130148508326,79.55622789548217,142.65069075441212,696.9291212028345,12738.175595238095,108.26956060590379,54.134780302951896,1.0059803460386632,0.8591244767152747,0.21573861281612483,hacabox
AANG01147281.1/396-522,115.75000000000004,78.26610689001645,839.1454128617706,2.3383888961534414,0.36573074154067664,4.452506491963989,130.81236562343793,131.33043642562845,20.02263409645632,40.582813084165714,78.26610689001645,144.7288634536963,836.8070239656172,17247.68353174604,104.1460503695306,52.0730251847653,1.1301284287122062,0.8596410499421668,0.2017836126026264,hacabox
AAFC03057820.1/30291-30417,127.75,93.78985653175859,906.7084979811115,0.09681809589887062,0.33137638617090676,4.2474772424364815,137.94518839017186,138.49150810594966,21.354100641196958,41.171454999392736,93.78985653175859,160.02447810209515,906.6116798852125,19179.89781746032,118.85302310270241,59.426511551351204,1.0798057799622063,0.738557332761473,0.23810784809848573,hacabox
AANU01174700.1/2922-2796,135.75000000000003,108.16634204736448,499.92461030062725,2.3591001011978046,0.31184775936157144,4.057452537228769,122.08552330231457,122.56903221748207,24.29671398633619,41.27181121104537,108.16634204736448,202.2167177425962,497.56551019942947,15023.167658730157,160.94490653155083,80.47245326577541,0.8993408714719303,0.677811517856989,0.29292984379035863,hacabox
CP002684.1/29422149-29422275,203.75,130.58915180895872,1920.669509145951,5.599705091610059,0.20777096114519428,3.4503928023041475,276.40708203662217,277.5017678336368,21.36067632421321,54.35030001650289,130.58915180895872,239.54785953931912,1915.069804054341,77007.23115079364,185.19755952281622,92.59877976140811,1.3565991756398634,0.7940554306927773,0.18940424906620534,hacabox
AY948644.1/1-132,179.00000000000003,120.50507007126524,859.3979871630861,1.0993628237620539,0.24581005586592175,3.664139784353756,169.60837243485355,170.25450190772438,39.533370611837334,61.08068560473869,120.50507007126524,229.86891935822058,858.2986243393241,28986.59541984732,168.7882337534819,84.39411687674095,0.9475328068986231,1.0346469768384101,0.23564410716796355,hacabox
AM051045.1/1-130,174.49999999999983,123.55880578355826,582.4594957941842,0.28780845850349207,0.24832855778414542,3.6519021833004204,152.1323437011341,152.72086560355027,27.62832298422595,57.554722333770115,123.55880578355826,254.62524276205883,582.1716873356808,23323.66279069766,197.07052042828872,98.53526021414436,0.8718185885451819,1.004543668567603,0.2640915024891651,hacabox
AAGD02011775.1/10125-10258,187.50000000000014,145.39777765745956,830.1482514636456,2.6789460847162414,0.23822222222222203,3.621401290775883,171.75345702488787,172.39793755199176,36.888995544138545,55.443610838848066,145.39777765745956,260.28392270275936,827.4693053789293,29721.048872180454,204.8403118639113,102.42015593195565,0.9160184374660679,0.7353951950400587,0.2998367213623264,hacabox
AM286188.1/1-127,173.75000000000003,135.29749832275905,688.4468361197918,0.34688116476397135,0.2436450839328537,3.619430540900719,157.6764884185337,158.300952202613,25.43468369752948,60.587798875594686,135.29749832275905,216.85806918721826,688.0999549550278,25059.191468253965,156.27027031162356,78.13513515581178,0.907490580826093,0.7316087908142652,0.1864988351581722,hacabox
DQ789479.1/4-131,180.0,107.1832206582429,742.0549205508853,1.3227177388776177,0.23703703703703702,3.6744471165375026,195.15890960957944,195.92574521434204,27.63537414782681,40.91713811024549,107.1832206582429,239.81399474834862,740.7322028120077,38386.89763779528,198.89685663810315,99.44842831905157,1.0842161644976636,1.1193459651024233,0.17613582771972888,hacabox
DQ789525.1/3-129,173.75000000000003,135.29749832275905,688.4468361197918,0.34688116476397135,0.2436450839328537,3.619430540900719,157.6764884185337,158.300952202613,25.43468369752948,60.587798875594686,135.29749832275905,216.85806918721826,688.0999549550278,25059.191468253965,156.27027031162356,78.13513515581178,0.907490580826093,0.7316087908142652,0.1864988351581722,hacabox
AY948646.1/1-142,217.50000000000006,184.72015502366128,977.852179052206,4.943028282790258,0.2176245210727969,3.4940937415269775,181.48071522891897,182.12312684920968,52.76306056601916,103.32981882017246,184.72015502366128,279.60125120418843,972.9091507694158,33168.83333333332,176.27143238401595,88.13571619200798,0.8343940930065238,0.5418731946530588,0.2582770029039994,hacabox
AAGD02009255.1/32794-32653,231.5,117.65680001798633,1013.7086620844492,1.2229626281674808,0.20446364290856733,3.5979813066513557,243.33361872129385,244.19497935719812,31.16087149783696,57.38245273415874,117.65680001798633,331.42257981972125,1012.4856994562817,59631.18794326241,274.0401270855625,137.02006354278126,1.051117143504509,1.4035446550327169,0.23465824896330498,hacabox
DQ789505.1/1-143,223.75,172.1712194736228,1030.8271943664315,0.20205062097607096,0.21303538175046555,3.549617598108351,201.0892214913569,201.79603991494014,43.58110202359329,77.055700500797,172.1712194736228,288.49828763555547,1030.6251437454555,40721.641725352114,211.44258713475847,105.72129356737923,0.898722777615003,0.7694909773460054,0.22986756121455656,hacabox
AY948647.1/1-169,232.25000000000006,135.71914657301488,1431.435858121442,1.5651649586060963,0.24255471833512732,4.372937276876521,281.55372489100546,282.3904391424179,24.681019666145477,41.3001654912999,135.71914657301488,301.961985254959,1429.8706931628358,79744.36011904762,260.66181976365914,130.33090988182957,1.2122872977007768,1.0285516925519704,0.21577536923992277,hacabox
AY948716.1/2-197,275.00000000000006,206.96757827422817,2003.9364316231483,6.839891932992792,0.2375757575757575,4.452766418290802,286.5571496228981,287.29097195022086,32.38805989161037,75.75830906299457,206.96757827422817,357.7810138218971,1997.0965396901556,82536.10256410258,282.02270475890253,141.01135237945127,1.0420259986287201,0.712239305304029,0.20990527318933558,hacabox
DQ789490.1/2-146,188.25000000000009,163.05482784806566,992.25,0.8501128066073641,0.25675077467906143,3.8813390524414078,163.53898617760842,164.10584744812314,38.843958141761306,61.78297647307943,163.05482784806566,274.13432023424997,991.3998871933926,26930.729166666664,212.35134376117054,106.17567188058527,0.8687329943033644,0.46218652947814576,0.3135346150496569,hacabox
ABEG02009257.1/8953-8799,210.7499999999998,107.15858636882912,1161.7701789957955,2.356996498683272,0.24515618821668667,4.215455644574111,258.3672289590922,259.20472622504894,21.343635834260972,38.490924962254525,107.15858636882912,277.8211505802958,1159.4131824971123,67187.09009740259,239.33022561804128,119.66511280902064,1.2259417744203673,1.2028392383413207,0.20713793084634724,hacabox
AY948648.1/1-141,221.25000000000006,171.41674150663152,921.0,6.872040856160136,0.21242937853107338,3.518202348719197,203.2553812325765,203.98000164581964,35.740651349711555,75.7759587454451,171.41674150663152,282.6455186125597,914.1279591438399,41607.84107142858,206.86955986711462,103.43477993355731,0.9186683897517579,0.7355267770698742,0.21494728289632906,hacabox
DQ789506.1/1-149,215.25000000000017,143.52555711838707,1186.5351989319208,7.017150785137262,0.2307394502516452,3.80417222954269,220.82176070306116,221.56652423631635,40.842920823749374,60.96483824623453,143.52555711838707,285.04740088178335,1179.5180481467835,49091.72466216216,224.0825626355488,112.0412813177744,1.0258850671454633,0.9744208539944698,0.24816068972706518,hacabox
AY948712.1/1-127,197.74999999999997,120.58259769564259,946.7522484848431,0.6725274069249167,0.21407501053518757,3.372637999394354,194.52988202330252,195.30030041264618,45.52246635441008,61.286322533629836,120.58259769564259,302.6655072250585,946.0797210779182,38142.207341269845,241.37918469142866,120.68959234571433,0.983716217564109,1.1900598741191892,0.2981525696235125,hacabox
AM051026.1/1-124,174.99999999999997,107.61839911999883,710.5567983223209,0.41677266006486646,0.23619047619047626,3.550367503183774,172.86121600868137,173.56248142772557,35.72315615064316,47.38803497370312,107.61839911999883,241.795116940868,710.140025662256,30123.934959349586,194.40708196716488,97.20354098358244,0.9877783771924651,1.1694051870481543,0.22306779169881802,hacabox
AY948601.1/1-137,184.24999999999997,127.21210929408878,712.2029799830797,2.8477629945182845,0.2478516508367255,3.752919889249732,162.06325925390985,162.65798880943234,30.766412768379826,53.82845021709063,127.21210929408878,276.484552033346,709.3552169885614,26457.621323529413,222.6561018162554,111.3280509081277,0.8795834966290902,1.0558449392261338,0.28173512857502997,hacabox
DQ789470.1/1-139,176.74999999999994,148.99360638935838,791.6763861669757,1.8144003320345887,0.26214049976426224,3.8595737194796866,153.88510324264658,154.44165154479555,39.76085494418273,58.231193043097655,148.99360638935838,270.10548645187123,789.8619858349412,23852.22373188405,211.87429340877358,105.93714670438679,0.8706370763374632,0.5411126813270909,0.31610970322870435,hacabox
AM051030.1/1-135,181.74999999999994,136.00500891634604,906.4433057152136,0.014024048636076068,0.24759284731774422,3.776859243577671,173.94934607522958,174.597204355215,21.918684990258523,53.16198754109104,136.00500891634604,257.1217178981573,906.4292816665775,30484.183768656712,203.9597303570663,101.97986517853315,0.9570803085294616,0.7889364136592405,0.24837856575098066,hacabox
