nameseq,average,median,maximum,minimum,peak,none_levated_peak,sample_standard_deviation,population_standard_deviation,percentile15,percentile25,percentile50,percentile75,amplitude,variance,interquartile_range,semi_interquartile_range,coefficient_of_variation,skewness,kurtosis,label
GGgCD1,120.5,100.95251676088381,599.4752841769892,1.1858636244645984,0.2710926694329184,3.316640783949919,115.03151742022708,115.62294300204269,31.295055467213245,46.19047732338845,100.95251676088381,140.92718761849247,598.2894205525247,13368.664948453612,94.73671029510402,47.36835514755201,0.9546184018276106,0.5097946287461294,0.21584326942291274,real
GGgCD2,98.75000000000001,82.57632311461106,325.4445511179254,2.398595079336072,0.30717299578059065,3.3753463821045875,79.85377260968956,80.29617916743544,18.275021299889392,28.092713529369725,82.57632311461106,170.65017481551746,323.04595603858934,6447.476388888893,142.55746128614774,71.27873064307387,0.8086457985791347,0.6076235232282472,0.36756935367670757,real
GGgCD3,119.74999999999996,77.08576168925599,400.8319204791869,2.562477901863264,0.24217118997912326,2.983046812340427,109.81973866295621,110.45638016250872,19.297693518647318,29.877015777289408,77.08576168925599,204.0861863468545,398.2694425773237,12200.611918604649,174.2091705695651,87.10458528478254,0.9170750619036012,1.1654800538639936,0.36328482143650137,real
GGgCD4,126.75000000000001,99.23543433792616,624.944413936865,0.25,0.23931623931623927,3.0943051491546463,138.26649991953946,139.03252517147044,12.379029113152782,27.951390366058295,99.23543433792616,179.18767998411965,624.694413936865,19330.043055555565,151.23628961806136,75.61814480903068,1.0908599599174709,0.5969898495604914,0.29491443231417924,real
GGgCD5a,163.75,117.17018419265312,732.4830832389907,4.1710320175056985,0.20966921119592877,3.0278247218330625,161.81895748026557,162.61025294471776,23.07642007486279,47.19155460632829,117.17018419265312,216.74199969196638,728.312051221485,26442.09436274509,169.5504450856381,84.77522254281905,0.9882073739252859,0.8635542435692826,0.21231482852180678,real
GGgCD5b,156.24999999999994,104.25091219464471,848.2034263162969,0.4249289544214264,0.2240000000000001,3.1727787948205726,168.49777446601482,169.30592190560756,26.11723806708209,46.88034074735938,104.25091219464471,174.75491873045814,847.7784973618756,28664.495192307688,127.87457798309876,63.93728899154938,1.0783857565824952,0.9258120109326998,0.20485366604284663,real
GGgCD6,122.49999999999996,76.07556608618889,601.8348741039005,5.741946548750615,0.24489795918367355,3.0942406322872342,139.65761704969765,140.44001878526112,18.336866642994753,38.001026229282246,76.07556608618889,132.6422112858067,596.0929275551498,19723.398876404495,94.64118505652445,47.320592528262225,1.1400621799975321,0.9972481607778853,0.1298686591078428,real
GGgCD7,103.99999999999996,71.19271022830725,356.1498761066987,4.413162384433451,0.3076923076923078,3.4685615948272495,91.04943712072028,91.52739020585442,23.06646705480079,31.823178099408295,71.19271022830725,151.47289054183358,351.7367137222652,8377.263157894735,119.64971244242528,59.82485622121264,0.8754753569300031,1.0809717492770758,0.27266664379544464,real
GGgCD8,139.25000000000003,96.71283841331652,635.4544318454983,2.0209518340706256,0.24177139437462591,3.2599661583646347,139.8972837477554,140.5950301397599,16.68125524952187,34.02523423288914,96.71283841331652,213.73356932433325,633.4334800114277,19766.962499999998,179.7083350914441,89.85416754572205,1.0046483572549758,0.912179860404888,0.317989873325837,real
GGgCD9a,150.25,76.72523654215297,1292.1388933179123,3.36969172213199,0.2506932889628397,3.6798194909364534,211.79471192643123,212.73812288485442,15.093219208501647,25.431504211990656,76.72523654215297,180.05825212599007,1288.7692015957803,45257.50892857142,154.6267479139994,77.3133739569997,1.4096153871975456,1.0414532467182633,0.18495296115415386,real
GGgCD9b,157.74999999999991,102.4002517751403,747.7305890437741,3.3151015961264267,0.2514527205493926,3.5509557649497157,153.13188760019906,153.77938261336968,23.63592055449969,45.55948092499956,102.4002517751403,217.47277747451923,744.4154874476477,23648.098516949143,171.91329654951966,85.95664827475983,0.9707251194941309,1.0843544559974652,0.2645694790153045,real
GGgCD9c,151.75,114.44869449467551,1503.5899990186003,0.6149479968349576,0.2613948380010983,3.814266652784506,215.77389786533496,216.68626513925614,14.064120268153927,28.064660366179822,114.44869449467551,190.74381922762552,1502.9750510217655,46952.93750000001,162.6791588614457,81.33957943072285,1.421903775059868,0.5186165593848289,0.267818418145931,real
GGgCD10a,131.25,85.61347974799871,440.6127348070244,6.9083665502249305,0.27682539682539686,3.5087374851083926,114.261760882633,114.78953163975396,27.569478466759843,44.65400306953673,85.61347974799871,203.86377071490318,433.7043682567995,13176.636574074075,159.20976764536647,79.60488382268323,0.8705657972010133,1.1982097921336445,0.2846495613104497,real
